train_loss,test_loss
0.6287717565894126,0.9921287114918232
0.37701267898082735,0.9198622983694077
0.3282009392976761,0.46930532619357107
0.22659023031592368,0.27385817512869837
0.2149679772555828,0.1827271281182766
0.29291757196187973,0.17059629429131745
0.2725487515330315,0.2827255818247795
0.2149924173951149,0.16316742967814207
0.24899091571569443,0.1627884078398347
0.19808487296104432,0.1614770458266139
0.20317136794328688,0.1510143868252635
0.36188446879386904,0.17971813026815653
0.22115480974316598,0.1496508589014411
0.20174910575151445,0.16070710092782975
0.253004402667284,0.18881729174405337
0.21669778153300284,0.15709612101316453
0.33142021745443345,0.15490151587873696
0.21808303967118264,0.1596630810946226
0.2432987466454506,0.15442035108804703
0.1612761288881302,0.19219458963721991
0.16147115901112558,0.24939963921904565
0.14194889292120932,0.14749328572303055
0.15635306760668755,0.1442069737240672
0.14082079082727433,0.1751700619608164
0.20498379170894623,0.1556603078171611
0.2329671248793602,0.25458073053508995
0.1707172527909279,0.14618224516510964
0.199441035091877,0.14168189853429794
0.2409971497952938,0.2025319910608232
0.17360503897070884,0.15427491841837765
0.22776612192392348,0.2007430305145681
0.14197925329208375,0.17673031628131866
0.18965612575411797,0.16432208415120841
0.1841804452240467,0.1425771041586995
0.1974271357059479,0.1813298425078392
0.11866441518068313,0.20175580881536007
0.10801728442311287,0.12932349786162375
0.13670700788497925,0.1448769487068057
0.1664093941450119,0.15420991657301783
0.11433596014976502,0.1406777532957494
0.14229304417967797,0.12156035903841257
0.1640586920082569,0.13272878063842655
0.11806760989129543,0.15672953020781277
0.16936950981616974,0.14196953665465117
0.12143388651311397,0.12232251750305295
0.1150310967117548,0.15197330147027968
0.10352357588708401,0.14119638603180648
0.18138096183538438,0.22242603976279496
0.14472879767417907,0.17567023489624262
0.1459360606968403,0.1385062574595213
0.1896346315741539,0.159196075797081
0.1326147735118866,0.16253600656986236
0.10864076688885689,0.12526907796040176
0.1274656504392624,0.12824125051498414
0.09470298252999783,0.1266072717681527
0.11132613439112901,0.12934842580929398
0.199188232421875,0.15034332424402236
0.12590419538319111,0.12271565105766058
0.10059605315327644,0.1579106943681836
0.10036010965704918,0.14918750269338488
0.12176967225968838,0.15537239266559483
0.07289065700024366,0.1480762201361358
0.12028535641729832,0.11251648880541325
0.06820147139951586,0.11208256295882166
0.11328160818666219,0.11189493495970965
0.07921909261494875,0.10866562807932496
0.12815293273888528,0.10995082711800933
0.054334713239222766,0.10873470598831773
0.1051565732806921,0.10779770452529192
0.09349390268325805,0.10654273560270668
0.06830960107035935,0.10738648952916265
0.04651030581444502,0.1051205763220787
0.11036039493046701,0.10384750060737133
0.06697071976959705,0.10271865785121918
0.08368573607876897,0.10656410744413733
0.05372479725629091,0.10193189026787877
0.07637019008398056,0.10313990995287896
0.07433606674894691,0.10014202686026692
0.056479891669005154,0.10987640155479311
0.07171182269230485,0.10053798044100404
0.04675000868737698,0.10079175999388099
0.05237435046583414,0.09870077777653932
0.05526203587651253,0.1014685203321278
0.05755228670313954,0.09873765591531992
0.0704425557050854,0.09797112654894591
0.05732528767548502,0.09973352205008268
0.057701978646218774,0.09763780918903649
0.037586265429854396,0.09795823177322745
0.05334636024199426,0.09668252590112388
0.0794233460444957,0.09902814799919725
0.10232232082635165,0.09870090790092945
0.045993909845128654,0.10098993182182311
0.05481654228642583,0.09800892925821245
0.05212103151716292,0.09871808007359505
0.057706476747989656,0.0986770974472165
0.022114788182079792,0.09901026038452983
0.06636465275660157,0.0981032214127481
0.0684651309158653,0.09830383435823023
0.11870020264759659,0.10277672067284584
0.039059800934046505,0.09922098657116293
0.046053384384140375,0.09887549905106426
0.01831147223711014,0.09705842302180827
0.04443186514545232,0.0968909092247486
0.1411652117036283,0.1000924132205546
0.05050797564908862,0.09851822277531028
0.05546038500033319,0.10059142293408513
0.09184090900234879,0.09926360361278057
0.05401956550776958,0.09602727422490716
0.06346464683301747,0.0999128283187747
0.058970292937010525,0.09827668190002442
0.056276966352015734,0.09679019754752517
0.03835694589652121,0.09689908860251308
0.03724243980832398,0.09551999049261212
0.05731442142277956,0.09651278078556061
0.05395972514525056,0.10065546372905373
0.05411922899074852,0.09581828681752086
