train_loss,test_loss
0.03087389562278986,0.01988919696304947
0.024350383318960667,0.026565743936225773
0.020743551664054394,0.027056580604985357
0.02709164284169674,0.030530240628868343
0.025764484889805317,0.03735577738843858
0.021809960715472698,0.03660277778282762
0.03249670937657356,0.035225605526939034
0.02615329436957836,0.03499256576411426
0.02492760866880417,0.03399497025646269
0.024203321896493435,0.03455155160278082
0.028865703381597996,0.04334680626168847
0.019989745691418648,0.04037236860021949
0.024172302335500717,0.037298130402341485
0.033101778477430344,0.0371214665658772
0.029736686497926712,0.03694514242000878
0.020489209797233343,0.035795041052624585
0.03067683894187212,0.03399179694242775
0.03577363211661577,0.03286290045827627
0.03145484905689955,0.03111655483953655
0.02162964828312397,0.030251416973769665
0.019631789065897465,0.029379666754975914
0.019486661534756422,0.030971271423622965
0.031233361922204494,0.02993986114859581
0.02024495555087924,0.02908191372640431
0.02113891951739788,0.028457255344837906
0.03619350865483284,0.02832731290720403
0.024583344347774982,0.029242981877177953
0.03479373827576637,0.033135611061006785
0.04648674372583628,0.033381908182054755
0.020708434283733368,0.033479669317603114
0.02624244336038828,0.0389973053149879
0.022718138061463833,0.03628093931823969
0.022053827065974474,0.041855120919644835
0.022555823903530836,0.04153316235169768
0.018728746101260185,0.03796116074547171
0.052587918005883694,0.04245025334879756
0.021874786354601383,0.04289015451446176
0.02182202134281397,0.03902180997654796
0.03323111683130264,0.04233859581872821
0.024968421086668968,0.04042465812526643
0.017939175479114056,0.036741476338356734
0.02433197945356369,0.035441176975145934
0.025623136200010777,0.033531877789646385
0.026310903020203114,0.031984743876382705
0.024206609465181828,0.03308106100186706
0.027421139180660248,0.03657748450525105
0.021139356773346663,0.03446116287261248
0.05387018248438835,0.03425396864302457
0.020765878725796938,0.03629300623200834
0.018456151708960533,0.034140982190147044
0.02859950205311179,0.04114771898835898
0.021845435723662376,0.041520631294697526
0.018355232663452625,0.03753340528346598
0.03181069158017635,0.03465041499584913
0.029670040123164654,0.035626557748764755
0.02396936807781458,0.04162436421960592
0.05948328413069248,0.039377128230407836
0.05254481919109821,0.04499882495030761
0.02053532749414444,0.04134752444922924
0.02559766173362732,0.03759197560139001
0.018341349437832832,0.03463979133404791
0.023769047111272812,0.03235902277752757
0.032463387586176395,0.03350964119657874
0.024296416901051998,0.03287079215049744
0.02047248464077711,0.03342197177931666
0.03178782481700182,0.03218032779172063
0.019401525147259235,0.03233850596472621
0.02073051268234849,0.03460812909528613
0.019486174918711185,0.035726505536586045
0.023945310153067112,0.04160007700324059
0.059463923797011375,0.03805436403490603
0.017885832116007805,0.03510926466435194
0.02415585331618786,0.03541330403648317
0.029284503310918808,0.032900634156540036
0.01866228086873889,0.031186016481369733
0.018661589361727238,0.031114336941391228
0.02554733818396926,0.03388931469991803
0.04439827799797058,0.0334923892840743
0.019023039378225803,0.03317970106378198
0.02298019267618656,0.03442614398896694
0.019074318930506706,0.03253975171595812
0.021909597795456648,0.03279160118661821
0.02181468764320016,0.03328179427422583
0.024634526576846838,0.035795275634154675
0.021319768391549587,0.03699035351164639
0.0204355176538229,0.03657041188329458
0.019390703178942204,0.03599336864426732
0.023723854683339596,0.03338549670763314
0.05379998870193958,0.033374201534315945
0.021764804609119892,0.036885732682421804
0.030433373525738716,0.034771860465407374
0.03741264948621392,0.04661926325410604
0.046013304963707924,0.04187361756339669
0.024246981367468834,0.03978728447109461
0.022534577175974846,0.03840408504009247
0.019784456118941307,0.03597849328070879
0.02194688795134425,0.04150868659839034
0.022528906352818012,0.03973655724897981
0.04215589538216591,0.039207017654553054
0.023932875134050846,0.03711265332996845
0.02489696629345417,0.03653433109633625
0.018368142656981945,0.03432028285227716
0.02383936010301113,0.0321432233415544
0.03311376739293337,0.035488408142700795
0.03311147075146437,0.038396564312279224
0.03738680947571993,0.05024950409308076
0.024225623346865177,0.046253380551934245
0.02217099815607071,0.04300311245024204
0.020449808333069086,0.04017644804902375
0.019025000743567944,0.03690140633843839
0.01902400143444538,0.03456823450513184
0.044337768107652664,0.03401049092411995
0.029214571230113506,0.03235579084604979
0.023349695838987827,0.03311917210929096
0.02291957987472415,0.034753862218931314
0.02056264691054821,0.034549540132284166
0.028712271712720394,0.03395747479051352
0.030388074927031994,0.031891725603491065
0.020190760027617216,0.031508375443518165
0.024574128910899162,0.034692582301795484
0.02380832564085722,0.0324231207370758
0.02174642588943243,0.033303541410714385
0.020868864376097918,0.032457820400595666
0.03882636595517397,0.043107915725559
0.02045909408479929,0.03913801171816886
0.02225629612803459,0.03771499910391867
0.033071872778236866,0.04031426766887307
0.020621385890990496,0.04134216348640621
0.02053574100136757,0.03974721978418529
0.020955960266292095,0.03665560578927398
0.06225474551320076,0.03612039993517101
0.02410771232098341,0.0332419260032475
0.023052699863910675,0.032716199764981864
0.02364321332424879,0.03116835712455213
0.02086499985307455,0.03267283609136939
0.03547272924333811,0.03176681407727301
0.036802093498408794,0.030343619706109166
0.020043584052473307,0.02935600969940424
0.031023521907627583,0.02864014402963221
0.062235310673713684,0.029587472388520837
0.02866668999195099,0.02993302729912102
0.022199295926839113,0.03448941088281572
0.022224871441721916,0.033668915666639807
0.021707352250814438,0.03396653240546584
0.02096624206751585,0.03269164846278727
0.019349969923496246,0.03412192394025624
0.022219077683985233,0.033701456366106865
0.02170057687908411,0.033994888365268705
0.020317931659519672,0.034184935120865706
0.020318282768130302,0.034282249920070174
0.023801803588867188,0.04028670547530055
0.027967030182480812,0.038964263256639244
0.045909209176898,0.03701831318438053
0.024009574204683304,0.03720334711484611
0.052369226701557636,0.04172508914023638
0.02374448161572218,0.03822589260526001
0.022085282020270824,0.03703510823659599
0.019328704103827477,0.03772881290875375
0.022496960125863552,0.03549872174859047
0.018880903720855713,0.03474108791910112
0.030982958152890205,0.03281063604168594
0.025306707248091698,0.031033690506592392
0.01923186145722866,0.03151509397663176
0.01887174230068922,0.0316554547008127
0.019420387223362923,0.03110761759802699
0.059164317324757576,0.029418949019163847
0.03874499164521694,0.03988960669375956
0.03727417765185237,0.05071963787078857
0.02175764925777912,0.04510852983221412
0.027966090012341738,0.04588869713246822
0.031599463894963264,0.041687457989901304
0.022147007752209902,0.04494787136092782
0.032989511266350746,0.04633313314989209
0.02702179178595543,0.04170252004638314
0.027954620774835348,0.043768748566508295
0.0279540098272264,0.04547451453283429
0.025976920500397682,0.04907199066132307
0.022136898711323738,0.05123584222048521
0.022809539921581745,0.0489549944922328
0.048380439169704914,0.046503183450549844
0.01811626460403204,0.04128230510279536
0.01922629214823246,0.03956318186596036
0.018897359259426594,0.036414555888622996
