train_loss,test_loss
0.017029752023518085,0.014528249856084585
0.014848033897578716,0.016123784803785384
0.016493428808947403,0.017695020120590925
0.013704669351379076,0.016367831742390992
0.014002743021895489,0.015727195856161415
0.0139497813458244,0.014247953682206571
0.014446855600302419,0.015785717875696718
0.012414101511240005,0.01442198151256889
0.01585942863797148,0.014832749520428479
0.01406524128591021,0.012997814263217151
0.015686805980900925,0.012429073341190816
0.01444282615557313,0.013112093931995332
0.01261447307964166,0.013258442427031695
0.014248890957484642,0.013053233311511576
0.01899355494727691,0.012367513375356793
0.010856700595468283,0.013047367599792779
0.012065803476919731,0.014749709931202233
0.011977298650890589,0.014804936521686613
0.011342622805386782,0.01362811928614974
0.010794403031468391,0.014741219561547041
0.012453481089323759,0.014164462564513087
0.01222171230862538,0.017117570652626455
0.010142653870085875,0.01428279239218682
0.011220942717045546,0.01269085707142949
0.010685051791369915,0.012965883738361298
0.01105336945814391,0.012349899131804705
0.01581549396117528,0.011566526666283607
0.011617874726653099,0.013283859081566334
0.009570275122920672,0.013833353100344538
0.01084701515113314,0.01247002468444407
0.009970877164353928,0.011570479329675436
0.009347420185804367,0.011215543407015503
0.010317160204673806,0.011695942305959762
0.009995001213004192,0.01097830084618181
0.009788186910251776,0.011286842674016952
0.014497016711781422,0.012338911690749228
0.012785547335321704,0.013311336957849562
0.010954286127040783,0.012088737222366036
0.012779545271769166,0.012597867506556212
0.013472102116793394,0.016029717144556345
0.010688593921562036,0.015653713932260872
0.011498972540721297,0.012984309075400234
0.009492079494521022,0.013023490062914788
0.012614857405424118,0.013790497556328773
0.011288848938420415,0.010985073237679898
0.007980525804062685,0.018322374508716165
0.009708722199623784,0.014532296797260641
0.00879202022527655,0.016502390932291746
0.011020075141762694,0.015407152981497347
0.010266200561697284,0.012428066865541041
0.008809138555079699,0.010470063029788434
0.009096896198267737,0.010033187202643602
0.010559585876762867,0.010338707845658063
0.008190018512929479,0.01029927040450275
0.009193380130454898,0.011456502443179488
0.008740745484828949,0.011319256275892258
0.009871020602683226,0.011542236828245223
0.009126876325656971,0.01218724919948727
0.00970029605862995,0.011531716426834464
0.009897220569352308,0.012964493981562554
0.00826226764669021,0.012138533149845898
0.008765783160924911,0.012363300463184713
0.008977725248162946,0.01115973605774343
0.007740399334579706,0.012725912099704147
0.010499293993537625,0.011687046056613326
0.00832420300381879,0.012356208455748856
0.009573029587045312,0.01058963649906218
0.010005748132243752,0.011435884665697813
0.014943380762512485,0.009888335238210857
0.008573046186938882,0.011238574292510748
0.00926805667889615,0.012517591372597963
0.008303841886421045,0.010757784743327647
0.009698746570696434,0.009397621229290963
0.00787190510891378,0.01152461985591799
0.009677946334704757,0.011750528211705387
0.00823995191603899,0.01086787543958053
0.011516876053065062,0.012687446824274957
0.01230769914885362,0.014151685237884522
0.007810283064221342,0.012931044409051538
0.015945211285725236,0.009454285241663456
0.010423523684342703,0.010246712705120445
0.013688298252721628,0.009517296098638326
0.013530650564158956,0.009288602927699684
0.009608393224577108,0.012384546878747642
0.01420699036680162,0.010721611359622329
0.010009540943428874,0.009774297571275382
0.01345151336863637,0.010052990752737969
0.012965442379936576,0.00892081535421312
0.012234096492951116,0.010640609418042004
0.009192574381207427,0.0107009491417557
0.007611836850022276,0.011009390223771334
0.00792481075040996,0.011472638254053891
0.008941122718776265,0.011338341669179498
0.008748999563977122,0.012392976908013225
0.008030210311214129,0.013330384674482047
0.014242967202638587,0.01444698691368103
0.009581598298003277,0.011164907785132527
0.009511235868558288,0.00982399936299771
0.010586115143572291,0.01240049081388861
0.01003384287469089,0.012393788439221681
0.011067776242271066,0.01104594194330275
0.011362215892101327,0.010512978069018573
0.011617791062841812,0.011713464711792767
0.00814407179132104,0.014560737898573279
0.008108736093466481,0.013073932016268372
0.01041893707588315,0.013333388571627438
0.014174001679445306,0.009956815973855554
0.008471851547559103,0.010577554346527905
0.009635244884217778,0.013271711757406593
0.00923239067196846,0.013969725435599685
0.008254905619348088,0.012121397196315229
0.0101199922307084,0.009765299949795008
0.013057252547393242,0.008772526963148265
0.01080196420662105,0.011686553279869259
0.00996471398199598,0.010835958709940315
0.010609019314870238,0.009819125961512328
0.008865484657386938,0.01111489255912602
0.008734545360008875,0.011220531142316758
0.008631559166436395,0.011798216514289379
0.0094790100120008,0.01051716570276767
0.008026804386948546,0.010504025348927826
0.00779764773324132,0.009940322549082338
0.00938804952117304,0.01063194329617545
0.010480557568371296,0.010824177875183522
0.014890732786928615,0.010845626550726593
0.00848824817997714,0.011429877234622837
0.012560653500258923,0.01116699653211981
0.00918624511299034,0.010764681024011225
0.008506514054412643,0.01381177376024425
0.010171018075197935,0.012205680240876973
0.009995142696425319,0.01304357712622732
0.009169200124839941,0.01766807454172522
0.00983237319936355,0.01592969421762973
0.013268654467538,0.012761148689314723
0.009418111449728409,0.01121650705114007
0.008884278203671178,0.010627467094454914
0.012376793039341768,0.010692220255732536
0.008641586483766636,0.011230567493475974
0.010970149111623565,0.011195575240999461
0.011013989026347796,0.010710929811466485
0.00821537982362012,0.01028268460649997
0.009069135878235102,0.00997841142816469
0.010895664493242899,0.01077691191341728
0.009666562623654803,0.01074535054154694
0.00971361412666738,0.01121172214858234
0.009341686187932888,0.009529211490880698
0.013000091537833214,0.011638187593780458
0.008623270317912102,0.013460703468881547
0.008889968118940791,0.01207447744673118
0.008816112453738848,0.013279348951764405
